0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
-0.0016435516233280316,0,-0.010518725402644397,-0.0003287115713293577,0.010176364336566828,-0.012812239906076484,0,-0.021013764194011738,0.01619442143706483,0.04510628918854147,-0.05491294518964719,-0.0022526615589640417,0,0,-0.014425844399433932,-0.03257142176718078,-0.02408205301901778,-0.05216021189340173,0.0004062695984093974,0,0,0.022763866666666667,0.022763866666666667,0.022763866666666667,0.022763866666666667,0.022763866666666667,0.0012866199999999998,0.0012866199999999998,0.0012866199999999998,0.0012866199999999998,0.0012866199999999998,0,0,0,0
-0.003287103246656063,0,-0.021037450805288793,-0.0006574231426587154,0.020352728673133657,-0.02562447981215297,0,-0.042027528388023476,0.03238884287412966,0.09021257837708294,-0.10982589037929438,-0.004505323117928083,0,0,-0.028851688798867865,-0.06514284353436156,-0.04816410603803556,-0.10432042378680347,0.0008125391968187948,0,0,0.045527733333333334,0.045527733333333334,0.045527733333333334,0.045527733333333334,0.045527733333333334,0.0025732399999999996,0.0025732399999999996,0.0025732399999999996,0.0025732399999999996,0.0025732399999999996,0,0,0,0
-0.004930654869984095,0,-0.03155617620793319,-0.0009861347139880731,0.030529093009700484,-0.038436719718229456,0,-0.06304129258203521,0.04858326431119449,0.1353188675656244,-0.1647388355689416,-0.0067579846768921256,0,0,-0.0432775331983018,-0.09771426530154234,-0.07224615905705334,-0.1564806356802052,0.0012188087952281922,0,0,0.06829160000000001,0.06829160000000001,0.06829160000000001,0.06829160000000001,0.06829160000000001,0.0038598599999999997,0.0038598599999999997,0.0038598599999999997,0.0038598599999999997,0.0038598599999999997,0,0,0,0
-0.006574206493312126,0,-0.042074901610577586,-0.0013148462853174309,0.040705457346267314,-0.05124895962430594,0,-0.08405505677604695,0.06477768574825932,0.18042515675416587,-0.21965178075858877,-0.009010646235856167,0,0,-0.05770337759773573,-0.13028568706872312,-0.09632821207607112,-0.20864084757360693,0.0016250783936375896,0,0,0.09105546666666667,0.09105546666666667,0.09105546666666667,0.09105546666666667,0.09105546666666667,0.005146479999999999,0.005146479999999999,0.005146479999999999,0.005146479999999999,0.005146479999999999,0,0,0,0
-0.008217758116640158,0,-0.05259362701322198,-0.0016435578566467886,0.050881821682834144,-0.06406119953038242,0,-0.1050688209700587,0.08097210718532415,0.22553144594270735,-0.27456472594823594,-0.011263307794820208,0,0,-0.07212922199716966,-0.1628571088359039,-0.1204102650950889,-0.26080105946700866,0.002031347992046987,0,0,0.11381933333333333,0.11381933333333333,0.11381933333333333,0.11381933333333333,0.11381933333333333,0.006433099999999999,0.006433099999999999,0.006433099999999999,0.006433099999999999,0.006433099999999999,0,0,0,0
-0.00986130973996819,0,-0.06311235241586638,-0.0019722694279761463,0.06105818601940097,-0.07687343943645891,0,-0.12608258516407042,0.09716652862238898,0.2706377351312488,-0.3294776711378832,-0.013515969353784251,0,0,-0.0865550663966036,-0.19542853060308468,-0.14449231811410668,-0.3129612713604104,0.0024376175904563843,0,0,0.13658320000000002,0.13658320000000002,0.13658320000000002,0.13658320000000002,0.13658320000000002,0.007719719999999999,0.007719719999999999,0.007719719999999999,0.007719719999999999,0.007719719999999999,0,0,0,0
-0.011504861363296221,0,-0.07363107781851078,-0.002300980999305504,0.0712345503559678,-0.0896856793425354,0,-0.14709634935808216,0.1133609500594538,0.31574402431979026,-0.38439061632753035,-0.015768630912748292,0,0,-0.10098091079603752,-0.22799995237026546,-0.16857437113312446,-0.3651214832538121,0.0028438871888657818,0,0,0.15934706666666668,0.15934706666666668,0.15934706666666668,0.15934706666666668,0.15934706666666668,0.009006339999999998,0.009006339999999998,0.009006339999999998,0.009006339999999998,0.009006339999999998,0,0,0,0
-0.013148412986624253,0,-0.08414980322115517,-0.0026296925706348617,0.08141091469253463,-0.10249791924861187,0,-0.1681101135520939,0.12955537149651863,0.36085031350833174,-0.43930356151717753,-0.018021292471712334,0,0,-0.11540675519547146,-0.26057137413744624,-0.19265642415214224,-0.41728169514721386,0.003250156787275179,0,0,0.18211093333333334,0.18211093333333334,0.18211093333333334,0.18211093333333334,0.18211093333333334,0.010292959999999999,0.010292959999999999,0.010292959999999999,0.010292959999999999,0.010292959999999999,0,0,0,0
-0.014791964609952284,0,-0.09466852862379957,-0.0029584041419642194,0.09158727902910145,-0.11531015915468835,0,-0.18912387774610565,0.14574979293358348,0.4059566026968732,-0.4942165067068247,-0.020273954030676375,0,0,-0.1298325995949054,-0.293142795904627,-0.21673847717116002,-0.4694419070406156,0.0036564263856845767,0,0,0.2048748,0.2048748,0.2048748,0.2048748,0.2048748,0.011579579999999999,0.011579579999999999,0.011579579999999999,0.011579579999999999,0.011579579999999999,0,0,0,0
